x,y,z
-0.57421875,0.23291016,-0.26513672
-0.55322266,0.2265625,-0.25976562
-0.53027344,0.2265625,-0.25048828
-0.51904297,0.22607422,-0.23339844
-0.50634766,0.22509766,-0.22265626
-0.50146484,0.22949219,-0.21533202
-0.49267575,0.22607422,-0.19921875
-0.48046872,0.2270508,-0.19384766
-0.48046872,0.23828125,-0.17382812
-0.47753906,0.23876953,-0.15332031
-0.47949222,0.23095705,-0.12792969
-0.4819336,0.23291016,-0.10546876
-0.49169925,0.23095705,-0.07519531
-0.50390625,0.23730469,-0.06542969
-0.51660156,0.23388672,-0.045898438
-0.5239258,0.23583983,-0.027343752
-0.52783203,0.23828125,-0.0107421875
-0.5444336,0.23632811,0.020019531
-0.53808594,0.24023436,0.05517578
-0.5444336,0.24365236,0.087890625
-0.5419922,0.24462889,0.11279297
-0.5390625,0.25,0.15185547
-0.5439453,0.2578125,0.18945312
-0.5395508,0.2626953,0.21679688
-0.53564453,0.2705078,0.2548828
-0.52978516,0.28320312,0.2783203
-0.51464844,0.2919922,0.31152344
-0.50634766,0.30566406,0.33251953
-0.49169925,0.32080078,0.36035156
-0.46386716,0.3408203,0.3779297
-0.43408206,0.35595703,0.4038086
-0.40576172,0.37353516,0.425293
-0.37158203,0.40283203,0.42871094
-0.34179688,0.42919922,0.44873047
-0.3100586,0.4555664,0.46142578
-0.28466797,0.5024414,0.46386716
-0.2607422,0.5390625,0.48632815
-0.24462889,0.58740234,0.49414062
-0.23388672,0.6459961,0.50683594
-0.22851562,0.7011719,0.52978516
-0.22460938,0.75927734,0.55371094
-0.23291016,0.82617193,0.5991211
-0.24169922,0.8930664,0.6323242
-0.2524414,0.9677734,0.6738281
-0.27001953,1.0385742,0.71240234
-0.2841797,1.1113281,0.7573242
-0.3125,1.1831055,0.796875
-0.34472656,1.2416992,0.85498047
-0.37646484,1.3022461,0.921875
-0.4091797,1.3432617,1.0292969
-0.43896484,1.3798828,1.1582031
-0.47558594,1.4013672,1.315918
-0.5004883,1.40625,1.4897461
-0.53222656,1.4111328,1.6752931
-0.5136719,1.4091797,1.9213867
-0.48730472,1.3876953,2.190918
-0.44384763,1.3632812,2.4702148
-0.39453125,1.3300781,2.7543945
-0.33984375,1.2871094,3.036621
-0.26757812,1.2216797,3.3002927
-0.17919922,1.1479492,3.5244143
-0.095214844,1.0751953,3.7353513
-0.0107421875,1.0024414,3.9067383
0.09423828,0.9248047,4.0493164
0.2006836,0.83984375,4.164551
0.29833984,0.7680664,4.201172
0.40478516,0.70751953,4.246582
0.49658203,0.64697266,4.227051
0.5830078,0.6040039,4.186035
0.65966797,0.5756836,4.114746
0.734375,0.5444336,4.0185547
0.7841797,0.51123047,3.909668
0.84472656,0.4838867,3.7963865
0.88964844,0.44287106,3.6674805
0.9311523,0.4106445,3.543457
0.9716797,0.36914062,3.4169922
0.9970704,0.33691406,3.3027344
1.0024414,0.2915039,3.1860352
1.0107422,0.26123047,3.0761719
0.9970704,0.22412108,2.9697266
0.97216797,0.18847656,2.8725586
0.93261725,0.16064453,2.7524414
0.88964844,0.13427734,2.6381836
0.8378906,0.118652344,2.5136719
0.77001953,0.08886719,2.385254
0.7011719,0.07421875,2.2612305
0.6279297,0.05810547,2.1279297
0.5541992,0.03857422,1.9838867
0.47167966,0.018554688,1.8500975
0.40185547,0.01171875,1.7143553
0.33544922,0.0073242188,1.5810547
0.25390625,0.0029296875,1.456543
0.1977539,0.0063476562,1.3447266
0.13134766,0.0048828125,1.2319336
0.064941406,0.01171875,1.1333008
0.017578125,0.032226562,1.0668945
-0.040039062,0.038085938,0.9663086
-0.08105469,0.041503906,0.8842773
-0.12646484,0.049804688,0.8027344
-0.16601562,0.049804688,0.73535156
-0.20166016,0.04638672,0.6738281
-0.23876953,0.046875,0.61328125
-0.2607422,0.05419922,0.5698242
-0.2763672,0.04248047,0.5390625
-0.27929688,0.03515625,0.51660156
-0.2709961,0.032226562,0.5004883
-0.25927734,0.017089844,0.48242188
-0.24267578,0.003417969,0.4736328
-0.2163086,-0.0043945312,0.47412112
-0.18066406,-0.020507812,0.4750977
-0.14941406,-0.033203125,0.47021484
-0.10498047,-0.053222656,0.48095703
-0.06298828,-0.064941406,0.4819336
-0.022460938,-0.084472656,0.49121094
0.02636719,-0.09472656,0.48730472
0.08691406,-0.11669922,0.4985352
0.13964844,-0.13720703,0.49902344
0.18798828,-0.15771484,0.50390625
0.24609375,-0.1743164,0.5048828
0.3076172,-0.18701172,0.50927734
0.3774414,-0.20507812,0.51123047
0.42822266,-0.22021484,0.4921875
0.48730472,-0.23779297,0.46386716
0.5444336,-0.2529297,0.453125
0.61328125,-0.2680664,0.41650394
0.68115234,-0.2734375,0.3798828
0.734375,-0.29052734,0.34423828
0.7993164,-0.3071289,0.29833984
0.8520508,-0.31201172,0.2529297
0.9047852,-0.3203125,0.19433594
0.9584961,-0.3251953,0.14794922
0.9897461,-0.32910156,0.09863281
1.0239258,-0.3310547,0.05517578
1.0527344,-0.32910156,0.003417969
1.0678711,-0.32861328,-0.03564453
1.074707,-0.3227539,-0.08496094
1.0834961,-0.3227539,-0.1303711
1.0771484,-0.31933594,-0.15625
1.0761719,-0.30908203,-0.19824219
1.0629883,-0.2993164,-0.22509766
1.0522461,-0.2993164,-0.25634766
1.0380859,-0.29882812,-0.27539062
1.0170898,-0.2919922,-0.29296875
0.98828125,-0.28466797,-0.3076172
0.95996094,-0.2783203,-0.3173828
0.9370117,-0.26708984,-0.31591797
0.8999023,-0.2626953,-0.31884766
0.87402344,-0.25439453,-0.31445312
0.84814453,-0.24853514,-0.31103516
0.8251953,-0.23828125,-0.2915039
0.8022461,-0.22949219,-0.27294922
0.7758789,-0.2192383,-0.2680664
0.75146484,-0.20751952,-0.25195312
0.73583984,-0.19384766,-0.23046875
0.7167969,-0.1953125,-0.22070312
0.7080078,-0.18798828,-0.2055664
0.6904297,-0.17285156,-0.18945312
0.6738281,-0.16552734,-0.16699219
0.6645508,-0.15332031,-0.15673828
0.6567383,-0.14257812,-0.15625
0.64697266,-0.1381836,-0.15576172
0.6411133,-0.13085938,-0.14697266
0.63916016,-0.11621094,-0.14794922
0.62597656,-0.10839844,-0.14990234
0.6196289,-0.099121094,-0.14990234
0.61328125,-0.08984375,-0.16992188
0.60253906,-0.07714844,-0.17089844
0.5991211,-0.07470703,-0.18359375
0.5913086,-0.06640625,-0.19824219
0.5776367,-0.068359375,-0.20654298
0.5703125,-0.06347656,-0.21728516
0.5571289,-0.06298828,-0.23242188
0.55078125,-0.06347656,-0.234375
0.5317383,-0.064941406,-0.24365236
0.52001953,-0.05859375,-0.24951172
0.5,-0.061523438,-0.24853514
0.484375,-0.053222656,-0.24414061
0.4633789,-0.047851562,-0.24414061
0.43505856,-0.034179688,-0.2270508
0.3959961,-0.025390625,-0.21386719
0.35302734,-0.0053710938,-0.19677734
0.31445312,0.013183595,-0.16845703
0.2763672,0.033691406,-0.14404297
0.24658203,0.05371094,-0.109863274
0.23876953,0.063964844,-0.07763672
0.23730469,0.07373047,-0.056640625
0.25097656,0.08105469,-0.037597656
0.28076172,0.088378906,-0.022460938
0.30371094,0.095703125,-0.01953125
0.34179688,0.09863281,-0.019042969
0.37304688,0.109863274,-0.017578125
0.3984375,0.12841797,-0.020996094
0.41308597,0.14697266,-0.033691406
0.4321289,0.17285156,-0.03173828
0.43896484,0.2133789,-0.025390625
0.45751956,0.2524414,-0.0053710938
0.4697266,0.28808594,0.013183595
0.49511722,0.32666016,0.04736328
0.51660156,0.35839844,0.08935547
0.5463867,0.39941406,0.15136719
0.5864258,0.4111328,0.24365236
0.63427734,0.41992188,0.34814453
0.6743164,0.41455078,0.49316406
0.7236328,0.40039062,0.6591797
0.7558594,0.3569336,0.8642578
0.7495117,0.32617188,1.0668945
0.7753906,0.26708984,1.3320312
0.8330079,0.20751952,1.6533202
0.90234375,0.14257812,2.0297852
0.94921875,0.091308594,2.4145508
0.98828125,0.0390625,2.7822266
1.0229492,-0.0146484375,3.116211
1.0336914,-0.078125,3.3754883
1.0454102,-0.14160156,3.5825198
1.043457,-0.19726562,3.7387695
1.0366211,-0.24853514,3.8706055
1.0292969,-0.2841797,3.9521482
1.0078125,-0.31396484,4.012207
0.97558594,-0.3149414,4.0341797
0.93066406,-0.29296875,4.029785
0.8789062,-0.25585938,4.001465
0.8232422,-0.20605469,3.9492188
0.76708984,-0.1508789,3.892578
0.7192383,-0.09082031,3.8325195
0.6821289,-0.036621094,3.7680664
0.65283203,0.0107421875,3.7148438
0.6489258,0.048828125,3.6762695
0.65722656,0.08691406,3.6455078
0.6660156,0.11230469,3.6396484
0.6850586,0.12792969,3.6162107
0.7084961,0.13671875,3.5976565
0.7426758,0.14404297,3.564453
0.77685547,0.1586914,3.5151367
0.81103516,0.17089844,3.4482424
0.83349603,0.19824219,3.3671877
0.8442383,0.2158203,3.2573242
0.8642578,0.24511719,3.149414
0.88037115,0.28173828,3.019043
0.8999023,0.31445312,2.883789
0.921875,0.34228516,2.7148438
0.93896484,0.36621094,2.5336914
0.9467773,0.39257812,2.3432617
0.95410156,0.42919922,2.1376953
0.96191406,0.46435547,1.9726562
0.9716797,0.50390625,1.7807616
0.9863281,0.55908203,1.6142578
1.0068359,0.60839844,1.4477539
1.0244141,0.66015625,1.2856445
1.0332031,0.6821289,1.1259766
1.0361328,0.72021484,0.9580078
1.0449219,0.7416992,0.81347656
1.0429688,0.7631836,0.66015625
1.0332031,0.7866211,0.50878906
1.0097656,0.7998047,0.36376953
0.98095703,0.79833984,0.2211914
0.94531244,0.8027344,0.08154297
0.9111328,0.80859375,-0.05273438
0.8852539,0.7871094,-0.15673828
0.86035156,0.7763672,-0.26660156
0.836914,0.75927734,-0.3466797
0.8144531,0.7363281,-0.43017578
0.7729492,0.7182617,-0.46728513
0.72753906,0.6816406,-0.47558594
0.6801758,0.65527344,-0.48632815
0.6352539,0.625,-0.49365234
0.58251953,0.5966797,-0.4790039
0.5239258,0.5644531,-0.43017578
0.4814453,0.52783203,-0.3828125
0.4316406,0.49951175,-0.3173828
0.39160156,0.45654297,-0.23388672
0.35009766,0.43066403,-0.14501953
0.30322266,0.40722656,-0.054687504
0.24560547,0.38623047,0.041503906
0.19384766,0.3696289,0.11962891
0.14013672,0.34765625,0.20947266
0.07714844,0.3383789,0.29638672
0.0146484375,0.3203125,0.38964844
-0.03564453,0.30615234,0.46386716
-0.09033203,0.2944336,0.5600586
-0.1484375,0.28027344,0.6484375
-0.19433594,0.27001953,0.71191406
-0.24511719,0.2548828,0.78564453
-0.28759766,0.24853514,0.8618164
-0.32714844,0.23730469,0.9008789
-0.37109375,0.23535158,0.94384766
-0.42236328,0.24511719,1.0053711
-0.46679688,0.24707031,1.0249023
-0.51123047,0.24609375,1.0136719
-0.5541992,0.24169922,1.0019531
-0.5957031,0.24560547,0.99121094
-0.63720703,0.2524414,0.9580078
-0.6928711,0.26220703,0.9331054
-0.74658203,0.2734375,0.90332025
-0.7973633,0.28857422,0.86035156
-0.834961,0.3149414,0.8066406
-0.88183594,0.3413086,0.75097656
-0.9296875,0.36767578,0.70166016
-0.9682617,0.3959961,0.6088867
-1.0048828,0.4316406,0.55126953
-1.0302734,0.46484375,0.4921875
-1.0556641,0.48876953,0.4091797
-1.0805664,0.5151367,0.36279297
-1.1025391,0.53759766,0.2841797
-1.1137695,0.55322266,0.23876953
-1.1137695,0.5673828,0.16748047
-1.1162109,0.5756836,0.11279297
-1.1113281,0.5854492,0.062011715
-1.1030273,0.59716797,0.01171875
-1.0947266,0.58691406,-0.020507812
-1.0834961,0.58691406,-0.045410156
-1.0698242,0.58984375,-0.08300781
-1.0478516,0.58691406,-0.09326172
-1.0336914,0.57958984,-0.095214844
-1.0175781,0.5703125,-0.087890625
-0.9853515,0.5629883,-0.07324219
-0.9667969,0.55615234,-0.049804688
-0.9511719,0.5419922,-0.021484375
-0.93847656,0.5361328,0.001953125
-0.9316406,0.5253906,0.03564453
-0.9145508,0.51660156,0.076171875
-0.9145508,0.50634766,0.10791015
-0.91894525,0.4921875,0.15478516
-0.92529297,0.48242188,0.1977539
-0.9301758,0.46728513,0.2368164
-0.9316406,0.46289065,0.28466797
-0.9394532,0.4477539,0.31982422
-0.9477539,0.4345703,0.37304688
-0.95166016,0.4169922,0.40576172
-0.95166016,0.39501953,0.42968753
-0.95410156,0.37695312,0.4609375
-0.9575195,0.36279297,0.48339844
-0.9638672,0.35107422,0.4985352
-0.96875,0.3330078,0.5097656
-0.9770508,0.3305664,0.5214844
-0.9770508,0.3256836,0.5341797
-0.9794922,0.32714844,0.52685547
-0.9873047,0.3330078,0.52197266
-0.9814454,0.3334961,0.5175781
-0.9838867,0.3486328,0.5073242
-0.9853515,0.35546875,0.49023438
-0.9995117,0.37060547,0.47753906
-1.0,0.39501953,0.45996094
-1.0180664,0.42333984,0.44384763
-1.0288086,0.45654297,0.44433594
-1.0527344,0.49365234,0.42285153
-1.0615234,0.54541016,0.4331055
-1.0825195,0.59375,0.41992188
-1.0957031,0.6455078,0.41796875
-1.1176758,0.70654297,0.42285153
-1.1479492,0.7661133,0.4267578
-1.159668,0.8330079,0.43750003
-1.1757812,0.8994141,0.44433594
-1.190918,0.9794922,0.4760742
-1.1889648,1.046875,0.49511722
-1.1767578,1.1230469,0.5395508
-1.1484375,1.1748047,0.5996094
-1.097168,1.2231445,0.6977539
-1.0317383,1.253418,0.8154297
-0.94189453,1.2875977,0.95654297
-0.84472656,1.3061523,1.1254883
-0.7402344,1.324707,1.3222656
-0.63378906,1.3535156,1.5332031
-0.5488281,1.347168,1.7128906
-0.40722656,1.3417969,1.9277344
-0.2265625,1.3408203,2.2407227
-0.07128906,1.3413086,2.5249023
0.056640625,1.3100586,2.8232422
0.15820312,1.2529297,3.0839844
0.25146484,1.1904297,3.334961
0.3334961,1.1181641,3.555664
0.39257812,1.0385742,3.7412112
0.42822266,0.95654297,3.9003906
0.44091797,0.866211,4.023926
0.4604492,0.7783203,4.1567383
0.47314453,0.6855469,4.232422
0.49560547,0.58984375,4.2993164
0.52197266,0.4814453,4.345215
0.53808594,0.3798828,4.357422
0.57128906,0.2626953,4.32666
0.59277344,0.1538086,4.2700195
0.6230469,0.04638672,4.1782227
0.65185547,-0.05126953,4.0737305
0.66796875,-0.14746094,3.987793
0.69921875,-0.23144533,3.887207
0.74072266,-0.30810547,3.8037112
0.7685547,-0.39208984,3.7363281
0.81884766,-0.46240234,3.6694338
0.8652344,-0.515625,3.6069338
0.91845703,-0.56640625,3.5620117
0.953125,-0.5957031,3.5097656
0.99414057,-0.6196289,3.456543
1.0302734,-0.6328125,3.3876953
1.0419922,-0.63964844,3.3066404
1.0527344,-0.61621094,3.2114258
1.0595703,-0.6118164,3.0668945
1.059082,-0.6020508,2.8916016
1.0439453,-0.6044922,2.6958008
1.0273438,-0.60009766,2.5024414
0.99609375,-0.5942383,2.3046875
0.96191406,-0.58984375,2.1220703
0.9213867,-0.5786133,1.946289
0.86474615,-0.56640625,1.7670898
0.8144531,-0.5517578,1.5952148
0.76220703,-0.51708984,1.4321289
0.71533203,-0.49804688,1.28125
0.6635742,-0.46435547,1.1376953
0.6074219,-0.41943356,1.0058594
0.5395508,-0.38134766,0.8872071
0.48046872,-0.33740234,0.7817383
0.42919922,-0.29736328,0.68652344
0.37890625,-0.25390625,0.5932617
0.3232422,-0.20654298,0.515625
0.27734375,-0.16308594,0.4472656
0.24121094,-0.12792969,0.37890625
0.21679688,-0.10107422,0.32226562
0.1977539,-0.076171875,0.26220703
0.18652344,-0.05859375,0.21093751
0.19433594,-0.057617188,0.15039062
0.20898438,-0.053222656,0.12402343
0.23779297,-0.064941406,0.09423828
0.27294922,-0.07763672,0.07324219
0.31640625,-0.08935547,0.063964844
0.3564453,-0.10888672,0.05371094
0.3955078,-0.11767579,0.05517578
0.43603516,-0.13232422,0.061523438
0.4633789,-0.1538086,0.06640625
0.47949222,-0.16601562,0.07714844
0.5136719,-0.17675781,0.079589844
0.5288086,-0.19042969,0.08886719
0.53466797,-0.20800781,0.09423828
0.53271484,-0.2192383,0.100097656
0.52734375,-0.2348633,0.12060547
0.52001953,-0.24804686,0.1381836
0.50683594,-0.25585938,0.16748047
0.49316406,-0.27001953,0.17773438
0.47851565,-0.2788086,0.19970703
0.4633789,-0.2939453,0.22265626
0.453125,-0.30859375,0.22509766
0.44531253,-0.3149414,0.23876953
0.44287106,-0.33740234,0.25
0.43017578,-0.359375,0.26171875
0.42871094,-0.37939453,0.25634766
0.42236328,-0.39111328,0.2709961
0.41015625,-0.40869144,0.2709961
0.3984375,-0.4243164,0.27685547
0.38867188,-0.44140625,0.2783203
0.3779297,-0.45654297,0.2788086
0.3671875,-0.47265622,0.2709961
0.34326172,-0.4790039,0.25878906
0.33642578,-0.49023438,0.25341797
0.31640625,-0.49609372,0.24365236
0.2866211,-0.4682617,0.24365236
0.2861328,-0.47851565,0.2578125
0.27783203,-0.48535156,0.23095705
0.2890625,-0.50390625,0.19140625
0.29492188,-0.5019531,0.14013672
0.31396484,-0.49707028,0.13769531
0.3227539,-0.48876953,0.09277344
0.3232422,-0.48242188,0.084472656
0.3256836,-0.46728513,0.059570312
0.34179688,-0.45068362,0.044433594
0.359375,-0.43652344,0.017089844
0.3828125,-0.42236328,-0.015136719
0.40673828,-0.4033203,-0.040527344
0.43066403,-0.38867188,-0.07714844
0.4609375,-0.375,-0.099609375
0.48535156,-0.35742188,-0.12939453
0.51123047,-0.33740234,-0.15576172
0.5522461,-0.31591797,-0.18359375
0.5830078,-0.31103516,-0.20996094
0.6245117,-0.28759766,-0.23876953
0.66748047,-0.27441406,-0.265625
0.70654297,-0.26660156,-0.29003906
0.7421875,-0.24804686,-0.3149414
0.78466797,-0.23242188,-0.3334961
0.82714844,-0.22998047,-0.36767578
0.8574219,-0.21044923,-0.39257812
0.88769525,-0.18847656,-0.4243164
0.9160156,-0.17382812,-0.44140625
0.93359375,-0.16210938,-0.45898438
0.96191406,-0.14257812,-0.47705078
0.97509766,-0.12011718,-0.49707028
0.984375,-0.11279297,-0.5029297
0.9853515,-0.09375,-0.51171875
0.9799804,-0.08300781,-0.5307617
0.9824219,-0.06591797,-0.5209961
0.97656244,-0.057128906,-0.5366211
0.9716797,-0.044921875,-0.5058594
0.97656244,-0.03125,-0.4829102
0.9667969,-0.015136719,-0.46289065
0.9570313,0.0,-0.425293
0.94824225,0.0048828125,-0.41308597
0.9165039,0.012207031,-0.38916016
0.8886719,0.0107421875,-0.3486328
0.86035156,0.012207031,-0.2861328
0.8222656,0.021972656,-0.2348633
0.7861328,0.029296875,-0.16308594
0.75439453,0.032226562,-0.099609375
0.734375,0.041015625,-0.030273438
0.70751953,0.05029297,0.037109375
0.7011719,0.054687504,0.092285156
0.69091797,0.06591797,0.1665039
0.6879883,0.08154297,0.2192383
0.6870117,0.09472656,0.27685547
0.6767578,0.10351562,0.33496094
0.69140625,0.11669922,0.3779297
0.7006836,0.13232422,0.41406247
0.7270508,0.14404297,0.44824216
0.75390625,0.16113281,0.4736328
0.796875,0.17138672,0.49951175
0.8359375,0.18701172,0.5263672
0.87646484,0.20361328,0.5625
0.9111328,0.22412108,0.59033203
0.94384766,0.23779297,0.6201172
0.9887695,0.24804686,0.6616211
1.034668,0.2680664,0.68896484
1.0830078,0.28027344,0.7338867
1.1254883,0.2939453,0.77783203
1.1572266,0.29003906,0.80126953
1.1826172,0.2915039,0.8618164
1.2084961,0.30615234,0.9560547
1.2202148,0.31347656,1.043457
1.2138672,0.31982422,1.1572266
1.2163086,0.32421875,1.2739258
1.1987305,0.32226562,1.4057617
1.1826172,0.30908203,1.5332031
1.159668,0.27929688,1.6665039
1.1416016,0.24951172,1.8120116
1.1152344,0.21435547,1.9711914
1.0947266,0.1743164,2.116211
1.0717773,0.14013672,2.265625
1.0688477,0.10449219,2.4042969
1.043457,0.07080078,2.5356445
1.0209961,0.03466797,2.663086
1.0048828,0.008300781,2.758789
0.9863281,-0.022460938,2.84375
0.96484375,-0.038085938,2.9072266
0.9521484,-0.059082028,2.9521484
0.92333984,-0.06689453,2.9838867
0.9047852,-0.071777344,3.0019531
0.8789062,-0.06591797,3.0131836
0.852539,-0.063964844,3.0214844
0.8276367,-0.044433594,3.0117188
0.7993164,-0.03857422,3.0063477
0.77734375,-0.016113281,2.9916992
0.7661133,-0.003417969,2.9780273
0.75341797,0.0146484375,2.9648438
0.7504883,0.040039062,2.9453125
0.75,0.062011715,2.915039
0.77001953,0.07373047,2.9013672
0.79052734,0.09033203,2.8798828
0.8159179,0.115234375,2.847168
0.847168,0.12890625,2.8139648
0.8769532,0.13671875,2.7592773
0.90625,0.15283203,2.7197266
0.9394532,0.1665039,2.6557617
0.9707031,0.1743164,2.5732422
0.9946289,0.18115234,2.4985352
1.0224609,0.1899414,2.425293
1.0507812,0.2006836,2.349121
1.0634766,0.20947266,2.262207
1.074707,0.21875001,2.163086
1.0922852,0.2236328,2.0698242
1.0986328,0.24169922,1.9755859
1.1132812,0.24658203,1.875
1.1245117,0.25683594,1.7744142
1.1181641,0.27734375,1.6796875
1.1137695,0.2915039,1.5791016
1.1074219,0.30664062,1.4824219
1.1020508,0.32226562,1.3813477
1.0932617,0.33740234,1.2939453
1.0698242,0.34521484,1.1977539
1.0483398,0.35302734,1.1196289
1.0366211,0.36035156,1.027832
1.0112305,0.36767578,0.94189453
0.9838867,0.36914062,0.8676758
0.9501954,0.37597656,0.7944336
0.91894525,0.38183594,0.7246094
0.8847656,0.38427734,0.6513672
0.84814453,0.3852539,0.5917969
0.8125,0.39013672,0.5336914
0.7714844,0.3852539,0.4868164
0.73095703,0.39794922,0.43750003
0.6933594,0.3984375,0.390625
0.6538086,0.40478516,0.34228516
0.6166992,0.40234375,0.29833984
0.57714844,0.40283203,0.26220703
0.52441406,0.4116211,0.22802733
0.4838867,0.41406247,0.18017578
0.45263672,0.41406247,0.1459961
0.39941406,0.41992188,0.10449219
0.37939453,0.42822266,0.072753906
0.33154297,0.43652344,0.03564453
0.29101562,0.44824216,0.021484375
0.24462889,0.4619141,-0.015625
0.20458984,0.48046872,-0.030273438
0.15966797,0.49169925,-0.05859375
0.11767579,0.5073242,-0.084472656
0.06933594,0.52978516,-0.10498047
0.025878904,0.5463867,-0.12646484
-0.024414062,0.56347656,-0.13671875
-0.064941406,0.5810547,-0.15527344
-0.12011718,0.6069336,-0.16308594
-0.1665039,0.6323242,-0.17529297
-0.20898438,0.6567383,-0.19140625
-0.25927734,0.67626953,-0.19873047
-0.30029297,0.7036133,-0.20947266
-0.35839844,0.7285156,-0.20166016
-0.39208984,0.74560547,-0.20605469
-0.43798828,0.76660156,-0.19970703
-0.48095703,0.77783203,-0.19628906
-0.5214844,0.79248047,-0.18310547
-0.5541992,0.8017578,-0.17236328
-0.59228516,0.81103516,-0.1484375
-0.62353516,0.81884766,-0.13330078
-0.65966797,0.8266601,-0.119140625
-0.6958008,0.834961,-0.10888672
-0.72314453,0.8388671,-0.080566406
-0.75341797,0.847168,-0.054687504
-0.7788086,0.85107416,-0.017089844
-0.8129883,0.86132807,0.014160156
-0.84277344,0.85546875,0.056152344
-0.8676758,0.85937506,0.08544922
-0.8808594,0.87402344,0.12451172
-0.9091797,0.8676758,0.17089844
-0.94189453,0.87060547,0.21142577
-0.95947266,0.866211,0.2578125
-0.98583984,0.8623047,0.3022461
-1.0161133,0.8623047,0.3413086
-1.0366211,0.8676758,0.3930664
-1.0541992,0.850586,0.4326172
-1.0683594,0.850586,0.4760742
-1.0776367,0.8422851,0.5185547
-1.0732422,0.8266601,0.54345703
-1.0771484,0.81640625,0.5864258
-1.0644531,0.80566406,0.6147461
-1.0576172,0.7866211,0.6484375
-1.0576172,0.7792969,0.6694336
-1.0498047,0.7607422,0.6977539
-1.043457,0.75439453,0.7294922
-1.0307617,0.74609375,0.7504883
-1.0229492,0.72802734,0.7680664
-1.0126953,0.71875,0.7885742
-0.9951172,0.7133789,0.7988281
-0.97558594,0.6977539,0.83007807
-0.9472656,0.68652344,0.852539
-0.9194336,0.6816406,0.87939453
-0.8847656,0.6616211,0.90234375
-0.8642578,0.66015625,0.9199219
-0.8442383,0.65966797,0.9296875
-0.83984375,0.65527344,0.94921875
-0.8129883,0.6542969,0.98486334
-0.78125,0.6635742,1.0078125
-0.73583984,0.67285156,1.0424805
-0.7036133,0.6738281,1.0712891
-0.6669922,0.68359375,1.0991211
-0.6333008,0.6777344,1.1352539
-0.5932617,0.6723633,1.1738281
-0.5571289,0.6665039,1.2001953
-0.515625,0.6484375,1.2338867
-0.48632815,0.64404297,1.2744141
-0.44580078,0.63671875,1.3393555
-0.40771484,0.62402344,1.3950195
-0.37402344,0.6245117,1.4750977
-0.33251953,0.61816406,1.5581055
-0.2866211,0.61279297,1.661621
-0.24267578,0.6040039,1.7807616
-0.17822266,0.5932617,1.9189453
-0.12597656,0.57910156,2.0654297
-0.06591797,0.5629883,2.2089844
-0.003417969,0.54296875,2.3549805
0.053222656,0.5161133,2.493164
0.11425781,0.48535156,2.614746
0.17822266,0.44335938,2.729004
0.23144533,0.39746094,2.8032227
0.2993164,0.35253906,2.8583984
0.36083984,0.30322266,2.8876953
0.41650394,0.25146484,2.8925781
0.45947263,0.203125,2.8793945
0.5004883,0.1586914,2.8515625
0.5493164,0.114746094,2.791504
0.58935547,0.08300781,2.7338867
0.61035156,0.056640625,2.6606445
0.63378906,0.037109375,2.572754
0.6616211,0.024902344,2.4887695
0.68603516,0.018554688,2.4013672
0.71728516,0.021484375,2.3066406
0.7368164,0.022949219,2.2285156
0.7729492,0.027832033,2.1489258
0.81689453,0.04248047,2.0795898
0.8588867,0.05371094,2.0126953
0.8984375,0.075683594,1.9531249
0.9550781,0.07763672,1.8989257
1.019043,0.087890625,1.8696289
1.0844727,0.095703125,1.8295897
1.1494141,0.092285156,1.8125
1.2226562,0.084472656,1.7788086
1.2900391,0.076171875,1.7587891
1.3535156,0.05517578,1.7402343
1.4150391,0.03564453,1.7246094
1.4711914,0.010253906,1.7216797
1.5229492,-0.0146484375,1.7080079
1.5595703,-0.049316406,1.7016602
1.5908203,-0.07910156,1.6870117
1.612793,-0.103027344,1.6879883
1.6186523,-0.14257812,1.6733398
1.6083984,-0.16455078,1.6640625
1.5830078,-0.2006836,1.6420898
1.5429688,-0.23632811,1.6191406
1.4951172,-0.2607422,1.5932617
1.4306641,-0.2919922,1.5532227
1.3623047,-0.31884766,1.5224609
1.2905273,-0.34472656,1.4897461
1.2172852,-0.37646484,1.4619141
1.1464844,-0.4008789,1.4296875
1.0708008,-0.4189453,1.3994141
0.9936524,-0.4394531,1.3652344
0.9204102,-0.44335938,1.3256836
0.8432617,-0.4619141,1.2841797
0.77734375,-0.46875,1.2548828
0.7084961,-0.48535156,1.2080078
0.64697266,-0.49658203,1.1625977
0.5908203,-0.5004883,1.1162109
0.5258789,-0.4868164,1.0722656
0.4829102,-0.45703125,1.1079102
0.44287106,-0.48242188,0.98681647
0.42871094,-0.49951175,0.90771484
0.41308597,-0.5078125,0.83935547
0.40869144,-0.52197266,0.77734375
0.4008789,-0.53222656,0.7294922
0.38964844,-0.5288086,0.6821289
0.38085938,-0.53515625,0.6455078
0.3798828,-0.5371094,0.6118164
0.39160156,-0.53564453,0.5644531
0.39990234,-0.5361328,0.52685547
0.42285153,-0.5336914,0.49804688
0.45605466,-0.53515625,0.46533203
0.48730472,-0.5341797,0.43554688
0.50927734,-0.52685547,0.41357422
0.54296875,-0.5234375,0.39257812
0.5600586,-0.51660156,0.36572266
0.58740234,-0.50683594,0.33935547
0.60546875,-0.50634766,0.32177734
0.6376953,-0.5019531,0.29589844
0.6689453,-0.5004883,0.26953125
0.6948242,-0.49511722,0.23193358
0.72216797,-0.49707028,0.2055664
