x,y,z
0.17919922,0.046875,0.9790039
0.18847656,0.04638672,0.9770508
0.18457031,0.041992188,0.97216797
0.18066406,0.045410156,0.97460943
0.1850586,0.044433594,0.9677734
0.18310547,0.045410156,0.96875
0.18896484,0.04638672,0.96875
0.18261719,0.04736328,0.96533203
0.17871094,0.049316406,0.9731445
0.17578125,0.047851562,0.9716797
0.17675781,0.05029297,0.9731445
0.18261719,0.049316406,0.97753906
0.18603516,0.05175781,0.9794922
0.17578125,0.05078125,0.9790039
0.1796875,0.054687504,0.9770508
0.18261719,0.047851562,0.98193353
0.1796875,0.05126953,0.98486334
0.18017578,0.05175781,0.98828125
0.17919922,0.04638672,0.98779297
0.17333984,0.05029297,0.9853515
0.1821289,0.05029297,0.9873047
0.17919922,0.049804688,0.99316406
0.1850586,0.05175781,0.99609375
0.18408203,0.047851562,0.99414057
0.1875,0.04736328,0.98779297
0.18164062,0.05273438,0.9892578
0.17675781,0.04638672,0.9946289
0.18408203,0.04736328,0.9936524
0.18408203,0.048339844,0.9916992
0.18408203,0.044433594,0.9824219
0.18261719,0.049316406,0.98681647
0.19042969,0.046875,0.9799804
0.1875,0.05078125,0.9887695
0.1899414,0.04736328,0.9790039
0.19189453,0.04736328,0.9780274
0.18847656,0.048339844,0.97216797
0.18847656,0.046875,0.9716797
0.19482422,0.048339844,0.9716797
0.19042969,0.044921875,0.9697265
0.19091797,0.048828125,0.96923834
0.19335938,0.049804688,0.9624024
0.18798828,0.04736328,0.95996094
0.18945312,0.05078125,0.9667969
0.19970703,0.049804688,0.9663086
0.19628906,0.05078125,0.9628906
0.19677734,0.045898438,0.97460943
0.19091797,0.04296875,0.96093744
0.19580078,0.049804688,0.9716797
0.20117188,0.048339844,0.97021484
0.19433594,0.045410156,0.9707031
0.19580078,0.04736328,0.9741211
0.19091797,0.044433594,0.9760742
0.19433594,0.045898438,0.9790039
0.1899414,0.04296875,0.97656244
0.19042969,0.045410156,0.9780274
0.19042969,0.046875,0.98486334
0.19042969,0.04736328,0.9853515
0.1875,0.044921875,0.98779297
0.18945312,0.047851562,0.97509766
0.19433594,0.04296875,0.98046875
0.19091797,0.041015625,0.9833985
0.1928711,0.03955078,0.9794922
0.18896484,0.04638672,0.9833985
0.18896484,0.045410156,0.98779297
0.1977539,0.049804688,0.9873047
0.19433594,0.041992188,0.98583984
0.1977539,0.04296875,0.98681647
0.19238281,0.045410156,0.9863281
0.19824219,0.04248047,0.99023443
0.19238281,0.045410156,0.9824219
0.19433594,0.048828125,0.9824219
0.19335938,0.04248047,0.9970704
0.1875,0.044433594,0.9995117
0.18359375,0.05029297,1.0
0.18798828,0.03857422,0.99218744
0.1875,0.044921875,0.9863281
0.19335938,0.0390625,0.9853515
0.19042969,0.044921875,0.9707031
0.19238281,0.044433594,0.9731445
0.18457031,0.040039062,0.9760742
0.1850586,0.046875,0.9677734
0.18652344,0.043945312,0.95654297
0.1899414,0.048339844,0.97021484
0.18359375,0.05175781,0.95556635
0.1821289,0.044433594,0.9663086
0.1899414,0.04296875,0.9667969
0.1875,0.048828125,0.9677734
0.18603516,0.041992188,0.9736328
0.18164062,0.048339844,0.9780274
0.18017578,0.048828125,0.9799804
0.18261719,0.04638672,0.9736328
0.17919922,0.04638672,0.9780274
0.18115234,0.044433594,0.97753906
0.18603516,0.04736328,0.98193353
0.18359375,0.047851562,0.9799804
0.18017578,0.05175781,0.9794922
0.17626953,0.047851562,0.9794922
0.17919922,0.048828125,0.98095703
0.1772461,0.05078125,0.9790039
0.17529297,0.046875,0.9814454
0.1772461,0.048828125,0.97119147
0.17382812,0.05371094,0.9790039
0.17675781,0.05419922,0.97656244
0.17382812,0.046875,0.9731445
0.18603516,0.05078125,0.9799804
0.1743164,0.047851562,0.9697265
0.17578125,0.056152344,0.9667969
0.17919922,0.05175781,0.9628906
0.17236328,0.054687504,0.9682617
0.18457031,0.055664066,0.9697265
0.17236328,0.057617188,0.96484375
0.17529297,0.053222656,0.97558594
0.17138672,0.06298828,0.97656244
0.17480469,0.055664066,0.9731445
0.1743164,0.06347656,0.98193353
0.17333984,0.05371094,0.97216797
0.16601562,0.060546875,0.9760742
0.16357422,0.054687504,0.9780274
0.17089844,0.05810547,0.9814454
0.171875,0.060546875,0.98046875
0.17529297,0.062011715,0.9956055
0.16796875,0.06298828,0.98828125
0.16699219,0.064941406,0.9951172
0.16357422,0.06298828,0.98779297
0.16699219,0.06298828,0.98486334
0.17382812,0.06298828,0.9936524
0.16357422,0.056152344,0.9833985
0.16992188,0.060546875,0.9863281
0.171875,0.05371094,0.98583984
0.16748047,0.061523438,0.9814454
0.16894531,0.059570312,0.9814454
0.16894531,0.06005859,0.9814454
0.16992188,0.06298828,0.98095703
0.17041016,0.061523438,0.96728516
0.17285156,0.05371094,0.9697265
0.16796875,0.056152344,0.97021484
0.16894531,0.05517578,0.96484375
0.17138672,0.05859375,0.97216797
0.17626953,0.059570312,0.9726563
0.1743164,0.054687504,0.9677734
0.17138672,0.05126953,0.9741211
0.17089844,0.05371094,0.9790039
0.17529297,0.053222656,0.97021484
0.17578125,0.049316406,0.9663086
0.17675781,0.05419922,0.97558594
0.17626953,0.05273438,0.9633789
0.17919922,0.05419922,0.9614258
0.17773438,0.048828125,0.9707031
0.17041016,0.048339844,0.9707031
0.17919922,0.05371094,0.96875
0.17529297,0.053222656,0.97216797
0.17578125,0.05175781,0.9604493
0.17480469,0.047851562,0.9780274
0.1796875,0.05126953,0.9643554
0.17480469,0.04638672,0.96533203
0.16992188,0.048828125,0.9628906
0.17626953,0.05175781,0.9677734
0.17578125,0.048339844,0.9741211
0.17382812,0.048828125,0.97021484
0.17089844,0.045898438,0.9682617
0.17138672,0.04638672,0.9697265
0.17285156,0.043945312,0.96875
0.16992188,0.045410156,0.9658204
0.17626953,0.044433594,0.9780274
0.17626953,0.0390625,0.9741211
0.16845703,0.036621094,0.97460943
0.17236328,0.041015625,0.98193353
0.17529297,0.0390625,0.9770508
0.16796875,0.04296875,0.97216797
0.1796875,0.041015625,0.9799804
0.171875,0.0390625,0.9790039
0.17822266,0.041992188,0.9799804
0.18164062,0.03564453,0.9833985
0.18115234,0.03857422,0.99121094
0.17626953,0.037109375,0.9907226
0.17919922,0.03466797,0.98681647
0.18701172,0.03173828,0.9887695
0.18066406,0.029785156,0.9946289
0.18603516,0.029296875,0.9946289
0.18359375,0.033691406,0.9916992
0.18847656,0.028320312,0.99755853
0.1899414,0.029785156,0.99121094
0.18896484,0.03125,1.0029297
0.19433594,0.029296875,0.99609375
0.18896484,0.025878904,0.9990235
0.1928711,0.032714844,0.9970704
0.19384766,0.029296875,0.99121094
0.19921875,0.025390625,0.9926758
0.19628906,0.023925781,0.99121094
0.20410156,0.025878904,0.9892578
0.20166016,0.025390625,0.9926758
0.19433594,0.025878904,0.9838867
0.19628906,0.020507812,0.9736328
0.19970703,0.025878904,0.9790039
0.19970703,0.021972656,0.98291016
0.19482422,0.033691406,0.97851557
0.1977539,0.0234375,0.9799804
0.1977539,0.027343752,0.97216797
0.19628906,0.029296875,0.9741211
0.19677734,0.03515625,0.9677734
0.19482422,0.030273438,0.96923834
0.19384766,0.032714844,0.9658204
0.19628906,0.027343752,0.9667969
0.19091797,0.03125,0.9731445
0.19677734,0.03173828,0.97021484
0.2006836,0.029785156,0.9707031
0.19091797,0.032226562,0.9677734
0.19580078,0.02685547,0.9624024
0.18847656,0.03173828,0.97021484
0.1953125,0.029296875,0.9814454
0.18701172,0.028320312,0.9707031
0.19140625,0.025878904,0.97558594
0.19140625,0.030761719,0.9741211
0.19042969,0.032714844,0.97753906
0.1850586,0.033203125,0.9814454
0.18701172,0.028320312,0.97656244
0.18896484,0.036621094,0.9887695
0.18945312,0.03564453,0.98291016
0.18896484,0.029785156,0.98779297
0.18652344,0.036132812,0.98291016
0.1850586,0.038085938,0.9907226
0.18847656,0.03466797,0.9833985
0.18945312,0.03564453,0.9892578
0.18457031,0.03125,0.9873047
0.1850586,0.029296875,0.9907226
0.18408203,0.03173828,0.9873047
0.18652344,0.029296875,0.9799804
0.18652344,0.02685547,0.9853515
0.1821289,0.029785156,0.98681647
0.18457031,0.027832033,0.98583984
0.18457031,0.02636719,0.98193353
0.18261719,0.02636719,0.9814454
0.18359375,0.025390625,0.98779297
0.17919922,0.03173828,0.9897461
0.1821289,0.037109375,0.9838867
0.1821289,0.029296875,0.9780274
0.1821289,0.032226562,0.99316406
0.18164062,0.037109375,0.9799804
0.18066406,0.036621094,0.9873047
0.18457031,0.032226562,0.9780274
0.18164062,0.03173828,0.9873047
0.1772461,0.028320312,0.99121094
0.17919922,0.037109375,0.98828125
0.17382812,0.032714844,0.98828125
0.18066406,0.032714844,0.9824219
0.17919922,0.03466797,0.96923834
0.1743164,0.027343752,0.9707031
0.17626953,0.03564453,0.9663086
0.17773438,0.030761719,0.9604493
0.18017578,0.03955078,0.9570313
0.17773438,0.038085938,0.9584961
0.18554688,0.036132812,0.9663086
0.17773438,0.036621094,0.9658204
0.17382812,0.03955078,0.9560547
0.17675781,0.040527344,0.97119147
0.17138672,0.040527344,0.9643554
0.17773438,0.04736328,0.9731445
0.17138672,0.04345703,0.9726563
0.17480469,0.04248047,0.9741211
0.17578125,0.048339844,0.98193353
0.17822266,0.045898438,0.9863281
0.1772461,0.05517578,0.97851557
0.17822266,0.05371094,0.9814454
0.17773438,0.048339844,0.984375
0.18164062,0.045898438,0.98828125
0.17919922,0.05175781,0.9916992
0.17773438,0.05810547,0.98779297
0.18017578,0.05126953,0.9892578
0.17919922,0.05419922,0.98779297
0.17285156,0.05175781,0.9790039
0.17919922,0.05371094,0.9741211
0.18457031,0.059082028,0.97656244
0.18017578,0.05859375,0.9794922
0.18164062,0.056152344,0.9760742
0.18261719,0.060546875,0.98291016
0.18261719,0.05419922,0.98291016
0.18798828,0.055664066,0.9770508
0.1850586,0.059570312,0.98193353
0.18798828,0.05419922,0.97509766
0.18554688,0.059082028,0.9770508
0.18261719,0.05859375,0.9863281
0.18310547,0.05078125,0.9790039
0.18603516,0.056640625,0.9760742
0.18457031,0.05078125,0.97753906
0.18359375,0.05371094,0.9790039
0.18359375,0.05175781,0.9833985
0.18847656,0.05126953,0.9790039
0.18701172,0.05371094,0.9814454
0.18554688,0.056152344,0.97460943
0.1875,0.05175781,0.9814454
0.18017578,0.057128906,0.97851557
0.18164062,0.05273438,0.98193353
0.18554688,0.055664066,0.9794922
0.18408203,0.057617188,0.9780274
0.18017578,0.053222656,0.96728516
0.18115234,0.062011715,0.9736328
0.18798828,0.049316406,0.97460943
0.18310547,0.057617188,0.9716797
0.17919922,0.057128906,0.97558594
0.18896484,0.052246094,0.96533203
0.18164062,0.05859375,0.98095703
0.18701172,0.053222656,0.9790039
0.1821289,0.05029297,0.9731445
0.18359375,0.054687504,0.9770508
0.18603516,0.052246094,0.97656244
0.18896484,0.05419922,0.97558594
0.1850586,0.057617188,0.9780274
0.18945312,0.05810547,0.98583984
0.18115234,0.052246094,0.98193353
0.19238281,0.05273438,0.9790039
0.19042969,0.052246094,0.96923834
0.18798828,0.049804688,0.9790039
0.18652344,0.05078125,0.9794922
0.19140625,0.048828125,0.98291016
0.19042969,0.05419922,0.9682617
0.1875,0.049804688,0.97753906
0.18701172,0.047851562,0.9707031
0.18457031,0.05273438,0.97509766
0.18457031,0.04638672,0.97656244
0.19042969,0.056152344,0.9794922
0.19238281,0.05126953,0.9799804
0.1850586,0.049316406,0.98291016
0.1875,0.05517578,0.97509766
0.1899414,0.05371094,0.984375
0.1875,0.05029297,0.984375
0.19238281,0.053222656,0.9790039
0.19140625,0.053222656,0.97216797
0.18798828,0.05175781,0.97851557
0.18115234,0.046875,0.9887695
0.18652344,0.05078125,0.9780274
0.18652344,0.05078125,0.98193353
0.19238281,0.048828125,0.984375
0.18554688,0.056640625,0.9799804
0.18115234,0.045410156,0.9760742
0.1850586,0.05273438,0.9863281
0.18798828,0.057617188,0.9814454
0.18554688,0.054687504,0.98486334
0.18261719,0.049804688,0.9853515
0.1850586,0.054687504,0.9833985
0.1821289,0.05859375,0.9794922
0.18066406,0.052246094,0.98779297
0.18408203,0.053222656,0.9794922
0.1850586,0.04736328,0.9794922
0.18310547,0.052246094,0.9731445
0.18164062,0.05078125,0.98095703
0.17919922,0.045898438,0.97656244
0.17773438,0.04638672,0.9790039
0.18408203,0.05175781,0.9760742
0.18408203,0.049804688,0.9716797
0.18359375,0.049804688,0.97558594
0.18945312,0.048828125,0.9707031
0.18457031,0.05078125,0.9697265
0.1850586,0.047851562,0.9643554
0.18847656,0.044433594,0.97021484
0.1743164,0.052246094,0.9697265
0.18115234,0.041992188,0.9677734
0.18603516,0.05029297,0.97021484
0.18115234,0.048339844,0.9716797
0.18261719,0.05078125,0.9663086
0.18408203,0.057128906,0.9716797
0.18359375,0.053222656,0.9663086
0.18261719,0.049804688,0.97558594
0.18115234,0.048828125,0.9638672
0.1821289,0.05078125,0.9667969
0.17919922,0.054687504,0.97656244
0.17919922,0.045898438,0.97460943
0.18017578,0.05273438,0.9716797
0.18310547,0.048828125,0.9814454
0.17822266,0.05517578,0.97558594
0.18164062,0.05371094,0.97460943
0.1796875,0.05029297,0.97851557
0.17626953,0.056152344,0.9838867
0.18115234,0.057617188,0.98046875
0.18017578,0.05371094,0.97851557
0.17871094,0.048339844,0.9770508
0.17773438,0.05273438,0.9824219
0.17236328,0.054687504,0.97753906
0.17285156,0.05517578,0.9790039
0.1772461,0.05126953,0.984375
0.1821289,0.055664066,0.9838867
0.17626953,0.057128906,0.9814454
0.17382812,0.049804688,0.96875
0.18310547,0.055664066,0.9770508
0.18017578,0.056152344,0.9770508
0.17529297,0.048828125,0.96875
0.17480469,0.05175781,0.97509766
0.17529297,0.053222656,0.9697265
0.18310547,0.052246094,0.9814454
0.18115234,0.05126953,0.98046875
0.18115234,0.05126953,0.9760742
0.17773438,0.048828125,0.9726563
0.1772461,0.05175781,0.9780274
0.18359375,0.049316406,0.9873047
0.17382812,0.05126953,0.9790039
0.17675781,0.05419922,0.9790039
0.18359375,0.052246094,0.97509766
0.18164062,0.05126953,0.9838867
0.18017578,0.048828125,0.9760742
0.17382812,0.05273438,0.97851557
0.1796875,0.052246094,0.98291016
0.17626953,0.05029297,0.9780274
0.1796875,0.05273438,0.98486334
0.1796875,0.046875,0.9853515
0.18115234,0.05078125,0.9770508
0.18115234,0.052246094,0.98291016
0.18017578,0.046875,0.9790039
0.18115234,0.057128906,0.9838867
0.1796875,0.05029297,0.97460943
0.18554688,0.046875,0.97656244
0.1796875,0.048339844,0.97460943
0.18457031,0.049804688,0.9799804
0.18066406,0.048339844,0.9873047
0.19189453,0.05078125,0.97851557
0.18164062,0.047851562,0.97509766
0.18310547,0.05029297,0.98095703
0.18457031,0.046875,0.97753906
0.18457031,0.047851562,0.9741211
0.18652344,0.045410156,0.97753906
0.19042969,0.04248047,0.98193353
0.18457031,0.052246094,0.98095703
0.18701172,0.046875,0.9770508
0.1928711,0.043945312,0.97460943
0.18896484,0.04248047,0.9770508
0.18798828,0.044433594,0.9760742
0.18701172,0.044921875,0.9814454
0.18847656,0.044921875,0.9741211
0.18310547,0.041015625,0.97558594
0.19140625,0.04248047,0.98046875
0.18457031,0.041992188,0.97509766
0.18164062,0.037109375,0.97460943
0.19189453,0.041992188,0.9716797
0.18603516,0.04345703,0.9853515
0.18603516,0.041503906,0.98193353
0.1850586,0.037597656,0.97753906
0.1899414,0.037597656,0.9770508
0.17822266,0.04345703,0.9833985
0.18457031,0.041503906,0.9760742
0.1899414,0.03955078,0.97753906
0.18310547,0.03955078,0.98681647
0.18066406,0.040527344,0.9814454
0.18359375,0.04248047,0.97460943
0.18310547,0.04248047,0.9790039
0.18847656,0.041015625,0.9780274
0.1850586,0.044921875,0.97851557
0.19091797,0.05078125,0.9780274
0.18457031,0.038085938,0.97656244
0.18554688,0.036132812,0.9741211
0.18554688,0.040527344,0.98046875
0.18457031,0.040039062,0.97509766
0.1875,0.04736328,0.9799804
0.1875,0.0390625,0.98046875
0.18017578,0.04248047,0.97119147
0.18457031,0.03466797,0.97558594
0.17919922,0.040527344,0.97119147
0.18164062,0.033691406,0.9770508
0.1850586,0.037109375,0.97460943
0.18017578,0.03955078,0.9741211
0.18554688,0.03857422,0.9770508
0.18310547,0.041992188,0.9770508
0.18066406,0.037109375,0.9838867
0.1796875,0.040527344,0.98095703
0.18164062,0.040039062,0.98486334
0.17626953,0.03857422,0.9770508
0.18261719,0.03857422,0.97851557
0.18798828,0.03955078,0.98046875
0.18115234,0.040039062,0.97753906
0.1796875,0.044921875,0.98095703
0.1821289,0.044433594,0.9770508
0.18261719,0.04248047,0.97753906
0.18115234,0.043945312,0.97509766
0.18261719,0.041015625,0.9780274
0.18408203,0.04638672,0.98486334
0.18359375,0.044433594,0.97753906
0.1821289,0.04345703,0.9726563
0.18603516,0.040039062,0.97558594
0.18603516,0.046875,0.98193353
0.18310547,0.04248047,0.97851557
0.18945312,0.044433594,0.9814454
0.18603516,0.049316406,0.9853515
0.18603516,0.047851562,0.9838867
0.18066406,0.04638672,0.9833985
0.18261719,0.03515625,0.97216797
0.18164062,0.044921875,0.98095703
0.1772461,0.04248047,0.99121094
0.18164062,0.04345703,0.98681647
0.17480469,0.044433594,0.984375
0.19091797,0.04296875,0.97216797
0.18261719,0.0390625,0.9833985
0.18115234,0.047851562,0.9824219
0.1850586,0.047851562,0.9794922
0.18847656,0.036132812,0.9731445
0.18457031,0.048339844,0.9780274
0.18359375,0.048339844,0.9741211
0.18115234,0.03564453,0.97656244
0.18310547,0.04638672,0.97021484
0.17919922,0.047851562,0.97851557
0.18261719,0.045410156,0.9794922
0.18652344,0.041503906,0.9741211
0.18310547,0.044433594,0.9790039
0.1875,0.04248047,0.9741211
0.18310547,0.040527344,0.97753906
0.18701172,0.046875,0.97509766
0.18359375,0.045410156,0.9780274
0.1821289,0.045410156,0.9731445
0.18457031,0.04296875,0.98095703
0.18017578,0.044921875,0.9731445
0.1772461,0.049804688,0.9741211
0.1821289,0.044433594,0.9794922
0.18164062,0.048339844,0.9824219
0.18457031,0.048339844,0.98681647
0.1875,0.048339844,0.9897461
0.1821289,0.047851562,0.97753906
0.18359375,0.04736328,0.97558594
0.18457031,0.046875,0.97851557
0.18261719,0.05126953,0.98095703
0.18310547,0.04736328,0.9770508
0.18359375,0.05175781,0.9731445
0.18164062,0.048339844,0.97509766
0.18652344,0.049804688,0.97656244
0.18066406,0.046875,0.9790039
0.18798828,0.047851562,0.97851557
0.1850586,0.048828125,0.9799804
0.18261719,0.049804688,0.97460943
0.18261719,0.048339844,0.97753906
0.17626953,0.04638672,0.9799804
0.18261719,0.045410156,0.98193353
0.18164062,0.05126953,0.9760742
0.18457031,0.05371094,0.98291016
0.18408203,0.047851562,0.98046875
0.18798828,0.049316406,0.97656244
0.1875,0.048339844,0.9794922
0.18310547,0.05078125,0.9760742
0.18261719,0.053222656,0.9760742
0.18359375,0.04638672,0.97558594
0.18603516,0.05078125,0.9770508
0.18847656,0.047851562,0.97753906
0.1928711,0.049316406,0.9814454
0.18798828,0.045898438,0.9814454
0.1875,0.04736328,0.9770508
0.18261719,0.05126953,0.9770508
0.18652344,0.052246094,0.97460943
0.17773438,0.05371094,0.97216797
0.17285156,0.05371094,0.97509766
0.18066406,0.045410156,0.9838867
0.18408203,0.04736328,0.98046875
0.18408203,0.054687504,0.9790039
0.18164062,0.05029297,0.9736328
0.17626953,0.04248047,0.9741211
0.18164062,0.05126953,0.9814454
0.17919922,0.049804688,0.98486334
0.17919922,0.049804688,0.9716797
0.18359375,0.04638672,0.97656244
0.18310547,0.049316406,0.98095703
0.17773438,0.05029297,0.98095703
0.18017578,0.053222656,0.97460943
0.18017578,0.05029297,0.9741211
0.18066406,0.04345703,0.9707031
0.17773438,0.048339844,0.9790039
0.18164062,0.046875,0.97509766
0.18261719,0.048339844,0.9736328
0.18164062,0.048339844,0.9790039
0.18066406,0.052246094,0.9760742
0.17822266,0.049316406,0.97558594
0.18603516,0.049804688,0.9780274
0.17773438,0.05078125,0.9731445
0.1821289,0.04736328,0.9814454
0.17626953,0.049804688,0.9760742
0.18066406,0.047851562,0.97656244
0.1796875,0.05126953,0.98095703
0.17871094,0.049804688,0.97656244
0.18017578,0.049804688,0.9741211
0.18115234,0.05126953,0.9873047
0.1850586,0.040039062,0.9726563
0.17626953,0.045410156,0.98046875
0.1796875,0.047851562,0.97558594
0.1796875,0.049316406,0.97558594
0.18066406,0.056640625,0.9741211
0.1796875,0.05029297,0.9794922
0.18408203,0.052246094,0.9770508
0.18164062,0.05175781,0.9780274
0.1743164,0.05029297,0.9838867
0.17578125,0.048828125,0.9799804
0.1875,0.04638672,0.9770508
0.18310547,0.05029297,0.98779297
0.18017578,0.049804688,0.98046875
0.18457031,0.048339844,0.98095703
0.18457031,0.045898438,0.9873047
0.17871094,0.04296875,0.9780274
0.18359375,0.049316406,0.97216797
0.17871094,0.045898438,0.98046875
0.18554688,0.04345703,0.9873047
0.1821289,0.05126953,0.9794922
0.17529297,0.05371094,0.9824219
0.18261719,0.05078125,0.97656244
0.18603516,0.04736328,0.9790039
0.18701172,0.049804688,0.97509766
0.1821289,0.05029297,0.9794922
0.18603516,0.04296875,0.9833985
0.18408203,0.048339844,0.98193353
0.18310547,0.04345703,0.9741211
0.18359375,0.04638672,0.9892578
0.18017578,0.04345703,0.9736328
0.18408203,0.048339844,0.97656244
0.1899414,0.048828125,0.9799804
0.18359375,0.05126953,0.9760742
0.18359375,0.045898438,0.98193353
0.18017578,0.048828125,0.9716797
0.18554688,0.046875,0.9760742
0.18847656,0.045898438,0.97460943
0.18554688,0.049804688,0.97119147
0.18359375,0.05273438,0.97851557
0.18115234,0.04345703,0.97460943
0.18115234,0.05029297,0.97851557
0.18359375,0.05371094,0.9736328
0.18310547,0.043945312,0.97851557
0.18408203,0.054687504,0.97021484
0.18701172,0.05029297,0.9814454
0.18652344,0.049316406,0.97119147
0.1796875,0.047851562,0.9707031
0.18017578,0.044921875,0.97216797
0.1821289,0.048828125,0.97656244
0.1796875,0.05126953,0.9838867
0.18408203,0.049804688,0.98193353
0.18457031,0.05273438,0.9790039
0.18310547,0.048828125,0.98291016
0.19238281,0.052246094,0.98486334
0.18164062,0.048339844,0.9833985
0.19042969,0.043945312,0.9833985
0.18066406,0.044921875,0.9892578
0.1850586,0.043945312,0.9853515
0.17871094,0.048339844,0.9790039
0.18798828,0.04736328,0.98828125
0.19433594,0.05175781,0.98779297
0.18603516,0.045410156,0.9887695
0.18603516,0.048339844,0.9863281
0.18017578,0.043945312,0.98095703
0.18798828,0.045410156,0.98046875
0.18896484,0.043945312,0.97216797
0.18408203,0.044433594,0.9833985
0.18798828,0.045410156,0.9897461
0.18798828,0.04736328,0.98291016
0.1899414,0.04638672,0.9814454
0.18115234,0.047851562,0.9736328
0.1875,0.04736328,0.97558594
0.18408203,0.04345703,0.9780274
0.18847656,0.053222656,0.9707031
0.18701172,0.048828125,0.9853515
0.18798828,0.04736328,0.9770508
0.18164062,0.04296875,0.9770508
0.18603516,0.05029297,0.9824219
0.18261719,0.05126953,0.9726563
0.18164062,0.049804688,0.98046875
0.18603516,0.05126953,0.9741211
0.18066406,0.04296875,0.98095703
0.18261719,0.046875,0.9790039
0.18554688,0.04638672,0.97753906
0.18408203,0.045410156,0.98095703
0.1850586,0.049804688,0.9770508
0.18066406,0.04296875,0.97851557
0.18457031,0.045410156,0.9780274
0.18701172,0.04345703,0.98046875
0.18017578,0.047851562,0.98095703
0.18261719,0.044433594,0.97558594
0.18652344,0.041503906,0.97509766
0.18798828,0.04345703,0.9799804
0.18847656,0.04736328,0.9824219
0.18408203,0.046875,0.98095703
0.18359375,0.04296875,0.9760742
0.18164062,0.040039062,0.98583984
0.18164062,0.048828125,0.9731445
0.18554688,0.04638672,0.9790039
0.17919922,0.049316406,0.9833985
0.17675781,0.048339844,0.9799804
0.18359375,0.047851562,0.97509766
0.18017578,0.044921875,0.9833985
0.18701172,0.04248047,0.9770508
0.18261719,0.049316406,0.98095703
0.1850586,0.048828125,0.9760742
0.18457031,0.05175781,0.97753906
0.18261719,0.03955078,0.9726563
0.17919922,0.040527344,0.96875
0.18457031,0.04638672,0.9741211
0.1796875,0.048339844,0.97460943
0.18457031,0.044433594,0.97558594
0.1772461,0.047851562,0.9726563
0.17871094,0.043945312,0.9731445
0.18164062,0.04736328,0.97460943
0.17626953,0.04248047,0.97656244
0.17822266,0.049316406,0.9770508
0.1850586,0.043945312,0.9824219
0.1821289,0.045898438,0.9790039
0.18359375,0.04638672,0.9824219
0.18261719,0.04345703,0.9790039
0.18847656,0.044433594,0.98095703
0.17480469,0.04638672,0.9799804
0.17871094,0.048828125,0.98193353
0.18457031,0.045410156,0.984375
0.18261719,0.046875,0.9838867
0.18701172,0.04638672,0.9824219
0.18164062,0.047851562,0.9853515
0.18115234,0.044433594,0.9863281
0.1796875,0.046875,0.9736328
0.1899414,0.048828125,0.97851557
0.1850586,0.045898438,0.9814454
0.18310547,0.04296875,0.9780274
0.1796875,0.05273438,0.97460943
0.1899414,0.041015625,0.97656244
0.1772461,0.041992188,0.9643554
0.17919922,0.041503906,0.97216797
0.1850586,0.041992188,0.97460943
0.17871094,0.041992188,0.9736328
0.18261719,0.04736328,0.98193353
0.18261719,0.047851562,0.9682617
0.18408203,0.046875,0.9770508
0.18603516,0.047851562,0.9663086
0.18164062,0.045410156,0.97119147
0.17529297,0.041015625,0.96728516
0.18066406,0.05078125,0.98046875
0.18701172,0.04638672,0.9794922
0.18115234,0.046875,0.97558594
0.18798828,0.045410156,0.98095703
0.17919922,0.041503906,0.9731445
0.18261719,0.04736328,0.9794922
0.18164062,0.041503906,0.9780274
0.18066406,0.047851562,0.97558594
0.17675781,0.048828125,0.9838867
0.18261719,0.046875,0.98046875
0.18457031,0.044921875,0.97753906
0.18603516,0.046875,0.98095703
0.18115234,0.045898438,0.984375
0.17871094,0.043945312,0.98046875
0.1821289,0.043945312,0.98095703
0.18164062,0.045898438,0.97851557
0.18652344,0.04296875,0.98095703
0.18261719,0.045410156,0.9863281
0.18457031,0.04248047,0.9794922
0.18554688,0.046875,0.9794922
0.18652344,0.041503906,0.9770508
0.18603516,0.05126953,0.97509766
0.18457031,0.04736328,0.9790039
0.18554688,0.044433594,0.96875
0.18554688,0.041503906,0.98193353
0.18066406,0.04296875,0.9731445
0.1850586,0.047851562,0.97753906
0.18652344,0.045898438,0.97460943
0.18310547,0.049804688,0.97558594
0.18554688,0.049316406,0.9760742
0.17871094,0.047851562,0.9736328
0.1875,0.05371094,0.97753906
0.18457031,0.047851562,0.9697265
0.18457031,0.05175781,0.9770508
0.1821289,0.04638672,0.97021484
0.18017578,0.040527344,0.9780274
0.18408203,0.049804688,0.97851557
0.18457031,0.045898438,0.9770508
0.18847656,0.04248047,0.9741211
0.17822266,0.04345703,0.9760742
0.18408203,0.045898438,0.9838867
0.1821289,0.048828125,0.98095703
0.18554688,0.05029297,0.97851557
0.18310547,0.048339844,0.9838867
0.18017578,0.05029297,0.9794922
0.18457031,0.048828125,0.97656244
0.17919922,0.05371094,0.98486334
0.18652344,0.046875,0.98095703
0.17822266,0.05078125,0.98193353
0.18554688,0.05029297,0.97851557
0.18457031,0.04736328,0.97851557
0.18115234,0.04736328,0.9780274
0.18457031,0.049804688,0.97753906
0.18652344,0.05419922,0.98291016
0.17871094,0.056152344,0.9824219
0.18554688,0.04736328,0.9794922
0.18408203,0.048339844,0.97558594
0.18603516,0.052246094,0.98095703
0.18798828,0.053222656,0.9790039
0.18408203,0.048828125,0.97851557
0.17919922,0.045410156,0.9716797
0.17675781,0.053222656,0.97460943
0.18359375,0.045410156,0.97851557
0.18457031,0.047851562,0.97460943
